,lemma,pos,freq
93817,speelactiviteit,NOUN,1
93818,eekt,PROPN,1
93819,mmmmm,ADP,1
93820,Jaser,PROPN,1
93821,Azraf,PROPN,1
93822,Hardingen,PROPN,1
93823,tjopa,NOUN,1
93824,zwempas,NOUN,1
93825,Heu,PROPN,1
93826,hondenkooi,NOUN,1
93827,Wahahah,PROPN,1
93828,rijmt,PROPN,1
93829,jeukpoeder,PROPN,1
93830,ijzelen,VERB,1
93831,aangebrand,VERB,1
93832,pakpapier,NOUN,5
93833,Wegwijspiet,NOUN,1
93834,Gilbert-Jan,PROPN,2
93835,2013,PROPN,1
93836,LEGOstad,NOUN,1
93837,Oblix,PROPN,1
93838,Panoramix,PROPN,1
93839,Lego-bed,NOUN,1
93840,Mamaleeuw,PROPN,1
93841,papaleeuw,PROPN,1
93842,appeldam,PROPN,1
93843,grapepack,NOUN,1
93844,Ananassmoothie,NOUN,1
93845,kaasster,NOUN,1
93846,aliënrups,NOUN,2
93847,horlogewinkel,NOUN,2
93848,o-o-o,PROPN,2
93849,Rampam,PROPN,1
93850,Retteketet,SYM,1
93851,bandlekmotoruitfruitop-dienst,PROPN,1
93852,Tuurlijk,ADJ,2
93853,nekken,NOUN,1
93854,dino-,SYM,1
93855,sauruss,NOUN,1
93856,Triceratops,PROPN,1
93857,Carnotau-,SYM,1
93858,Iguanodon,PROPN,1
93859,Saurus,PRON,1
93860,hiypu,ADV,1
93861,raptor,NOUN,1
93862,ptrnezon,NOUN,1
93863,tetter,NOUN,1
93864,heee,NOUN,2
93865,archeolo-,SYM,1
93866,gen,PRON,2
93867,keelsnoepje,SYM,1
93868,viky,NOUN,1
93869,viky,ADV,1
93870,Pikatju,NOUN,1
93871,Scherpie,PROPN,1
93872,Rintu,PROPN,2
93873,pikatju,NOUN,1
93874,Schrepie,NOUN,1
93875,aanroeren,VERB,1
93876,speel,SYM,2
93877,H1,ADV,1
93878,Reign,SYM,1
93879,huisgenoo,NOUN,1
93880,Mathij,PROPN,1
93881,Skywars,NOUN,1
93882,spreekeets,PROPN,1
93883,Toois,PROPN,1
93884,Rozemarie,PROPN,1
93885,Sjoni,PROPN,1
93886,mmavechter,ADV,1
93887,kerstkasteel,NOUN,1
93888,Vang,NOUN,1
93889,Zuidhoorn,PROPN,1
93890,misSschi,NOUN,1
93891,weien,NOUN,1
93892,A4,NOUN,1
93893,tekenblad,NOUN,1
93894,Stabilostiften,PROPN,1
93895,tekeningenmuur,NOUN,1
93896,Maer,ADJ,1
93897,hp,PROPN,1
93898,Boumoet,PROPN,1
93899,gezinsspellet,NOUN,1
93900,verschillende,NOUN,1
93901,voerbakken,VERB,1
93902,voerbakek,NOUN,1
93903,familiepizza,NOUN,1
93904,ings,NOUN,1
93905,Verbouwen,NOUN,1
93906,computervaardigheid,NOUN,1
93907,Multiplayer,SYM,1
93908,opgroeiproces,NOUN,1
93909,gamen/computeren,VERB,2
93910,computeren/gamen,NOUN,1
93911,wraf,PROPN,1
93912,Wraf,PROPN,1
93913,Derin,PROPN,1
93914,Zozik,PROPN,1
93915,zingin,NOUN,1
93916,leging,NOUN,1
93917,Gary,PROPN,1
93918,randsted,NOUN,1
93919,Aapstad,PROPN,1
93920,Gogo,PROPN,2
93921,Bubbles,PROPN,1
93922,leerproces,NOUN,1
93923,aard-,SYM,1
93924,beving,NOUN,1
93925,meteoren,VERB,1
93926,tien-vijfti,NOUN,2
93927,dvc,ADJ,1
93928,aanstellend,ADJ,1
93929,zeurig,ADJ,1
93930,cooll,NOUN,1
93931,sniker,NOUN,1
93932,niche,ADJ,1
93933,Blachk,NOUN,1
93934,wapon,NOUN,1
93935,Kinderkrant,PROPN,1
93936,Week,PROPN,1
93937,Kanaalstreek,PROPN,1
93938,koekie,NOUN,1
93939,natuurvervuiling,NOUN,1
93940,oerwoudkapping,NOUN,1
93941,Casy,PROPN,1
93942,djamila,PROPN,2
93943,roddel,VERB,1
93944,cazy,PROPN,1
93945,ontwaken,VERB,1
93946,Iggy,PROPN,5
93947,taartbezorger,NOUN,1
93948,salontafel,NOUN,2
93949,Iggy's,PROPN,1
93950,aantrven,VERB,2
93951,Schatje,PROPN,1
93952,wr,PROPN,1
93953,springwedstrijd,VERB,2
93954,gipsen,NOUN,1
93955,Simge,PROPN,2
93956,bouwwinkel,NOUN,1
93957,uitmes,VERB,1
93958,snackpoint,NOUN,1
93959,Knuffel,PROPN,1
93960,kurin,NOUN,1
93961,alpaca,NOUN,1
93962,Sennen,NOUN,1
93963,brahma,NOUN,1
93964,Monik,PROPN,1
93965,hoorzaamten,VERB,1
93966,z.q,AUX,1
93967,Nichjeu,PROPN,1
93968,422,NUM,1
93969,sijmen-Jian-25,NOUN,1
93970,gameboy-NL-026,SYM,1
93971,Koninghuissen,PROPN,1
93972,OTA,PROPN,1
93973,wasbeurt,NOUN,2
93974,Kaai,NOUN,2
93975,Teeg,PROPN,1
93976,per/dag,PROPN,1
93977,vogelgezicht,NOUN,1
93978,Ahaha,PROPN,2
93979,servetten,VERB,1
93980,toverpata,NOUN,1
93981,opengekreg,NOUN,1
93982,voeten,VERB,1
93983,potn,NOUN,1
93984,Tikthjo,VERB,1
93985,Veren,NOUN,1
93986,Broeden,NOUN,2
93987,Voedsel,NOUN,2
93988,Laag,ADJ,1
93989,verbouw,NOUN,1
93990,Hoog,ADJ,1
93991,Zuidzonde,NOUN,1
93992,Jerom,PROPN,3
93993,suis,NOUN,1
93994,oeff,PROPN,1
93995,beduusd,PROPN,1
93996,knijp,ADJ,1
93997,suikergoed,NOUN,1
93998,pepergoed,NOUN,1
93999,chocoladecent,NOUN,1
94000,Content,NOUN,1
94001,duikweg,NOUN,2
94002,schoen,VERB,3
94003,Tonk,NOUN,1
94004,Roosmary,PROPN,2
94005,haarborstel,NOUN,1
94006,blijzin,VERB,2
94007,randstad-kinderen,NOUN,1
94008,witte,ADJ,1
94009,slavenarbeid,NOUN,1
94010,rondscharrelen,VERB,1
94011,Circusdirecteuren,NOUN,1
94012,slaaphok,NOUN,1
94013,amazonevissen,VERB,1
94014,snapper,NOUN,2
94015,zeekat,ADV,1
94016,Atlantisch,ADJ,1
94017,afschietertje,NOUN,1
94018,Gungame,SYM,1
94019,Chamber,PROPN,1
94020,Estiek,NOUN,1
94021,Stone,NOUN,1
94022,Sharpschouter,PROPN,1
94023,Partygames,NOUN,1
94024,Core,PROPN,1
94025,Deathmutch,PROPN,1
94026,Free-for-all,PROPN,1
94027,Search,SYM,1
94028,Capture,SYM,2
94029,Flag,SYM,3
94030,Kill,PROPN,3
94031,Ferdel,PROPN,1
94032,weenben,VERB,1
94033,Weggelopen,VERB,1
94034,poefen,VERB,1
94035,straatkatot,NOUN,1
94036,-11-2000,VERB,1
94037,2027,NUM,1
94038,2030,SYM,1
94039,2047,NUM,1
94040,2052,NUM,1
94041,2053,SYM,1
94042,2055,NUM,1
94043,erelid,NOUN,1
94044,tribunenaam,NOUN,1
94045,a.t,PROPN,1
94046,ienen,NOUN,1
94047,Rozanne,PROPN,1
94048,miemiemiemiealenmierie,NOUN,1
94049,Yilmaz,PROPN,3
94050,trikselig,NOUN,1
94051,Drogba,NOUN,1
94052,Bura,PROPN,1
94053,handschoean,NOUN,1
94054,twintip,NOUN,1
94055,rugbeschermer,NOUN,1
94056,grab,SYM,1
94057,nose,SYM,1
94058,trailgrab,NOUN,1
94059,mute,NOUN,1
94060,tail,PROPN,1
94061,safety,PROPN,1
94062,truckdriver,NOUN,1
94063,frontflip,PROPN,1
94064,kwurk,PROPN,1
94065,twintips,NOUN,1
94066,onderscheiding,NOUN,2
94067,devies,NOUN,1
94068,speechen,VERB,1
94069,kraaken,VERB,2
94070,biets,NOUN,2
94071,R/guur,SYM,1
94072,dref,PROPN,1
94073,hondendiefgeluid,ADJ,1
94074,belache-,ADJ,1
94075,boerenkiel,NOUN,1
94076,optochth,PROPN,1
94077,hm,AUX,1
94078,Scotty,PROPN,1
94079,eelen,VERB,1
94080,Eelt,VERB,2
94081,eelt,VERB,1
94082,Organen,NOUN,1
94083,voedingswaarde,NOUN,1
94084,buspiet,ADJ,1
94085,Disco,PROPN,2
94086,TTS-kinderen,NOUN,1
94087,appstore,NOUN,1
94088,appelflapen,NOUN,1
94089,zwembadkussen,NOUN,1
94090,/computer,NOUN,1
94091,Laptop/computer,ADJ,1
94092,boekbeurt,NOUN,1
94093,draakslang,NOUN,1
94094,Ooooo,NOUN,1
94095,moederdraak,NOUN,4
94096,dingenniet,NOUN,1
94097,voetbalrugbie,NOUN,1
94098,knikkerhol,NOUN,1
94099,atm,NOUN,1
94100,hosprk,PROPN,1
94101,papsie,NOUN,1
94102,Tyfoon,NOUN,1
94103,kapotmaakt,ADJ,1
94104,"ik:""oké",PROPN,1
94105,binnenvaartmuseum,VERB,2
94106,simulatieruimte,NOUN,1
94107,wrakschip,NOUN,1
94108,boot/schip,PROPN,1
94109,simulatie,NOUN,1
94110,strafkamp,NOUN,2
94111,frank,PROPN,1
94112,pLONSSS,PROPN,1
94113,trou,PROPN,1
94114,meidendagje,NOUN,1
94115,peelaap,NOUN,1
94116,mediatheek,NOUN,1
94117,barren,VERB,1
94118,vrijheidsbeeld,PROPN,1
94119,tumtum,NOUN,3
94120,Leuses,PROPN,1
94121,aanvalssport,NOUN,1
94122,stoten,NOUN,1
94123,dubbelop,ADV,1
94124,Minecraft,DET,3
94125,herobriene,ADJ,1
94126,Eilender,SYM,1
94127,huismeubel,NOUN,1
94128,comstum,NOUN,1
94129,herobrien,ADV,1
94130,Minecraftpoppetje,NOUN,2
94131,Huismeubelen,NOUN,1
94132,Mods,NOUN,1
94133,oll,ADP,1
94134,vierhonderdtachtig,ADJ,1
94135,dinsdag,NOUN,1
94136,Monstertruckongeluk,NOUN,1
94137,vleeswond,NOUN,1
94138,schooltaal,NOUN,1
94139,verfrisen,VERB,1
94140,"12,00",NUM,1
94141,beautiful,ADJ,1
94142,Thanks,SYM,3
94143,schrijf-/typgedrag,SYM,1
94144,mou,ADV,1
94145,à,PROPN,1
94146,juf/leraar/,PROPN,1
94147,huiswerkbegeleiding,NOUN,1
94148,Dolores,PROPN,1
94149,Loveland,PROPN,1
94150,Lovvers,NOUN,1
94151,kannon,NOUN,3
94152,vasthaken,VERB,3
94153,koffieapparaat,NOUN,1
94154,two,ADV,1
94155,gemorst,VERB,1
94156,gelukding,NOUN,1
94157,driemansstep,NOUN,2
94158,gebbied,NOUN,1
94159,dbos,NOUN,1
94160,tropt,VERB,1
94161,Reutjes,NOUN,1
94162,puppybrokken,NOUN,1
94163,knalroos,ADJ,1
94164,woedend,VERB,1
94165,Caper,PROPN,1
94166,GG,PROPN,1
94167,dwergie,NOUN,1
94168,Dwergland,PROPN,1
94169,jolij,NOUN,1
94170,afgegegaan,ADV,1
94171,drufde,ADJ,1
94172,galopspronget,VERB,1
94173,Sinter-,SYM,4
94174,veengolf,PROPN,1
94175,JP,PROPN,1
94176,Jan-Pieter,NOUN,1
94177,nachthok,NOUN,1
94178,geages,NOUN,1
94179,overbuurmeisje,SYM,2
94180,Reze,PROPN,1
94181,Ijsland,PROPN,1
94182,Reykjavik,PROPN,1
94183,Helsinki,PROPN,1
94184,onderwaterdier,NOUN,1
94185,J-V-W,PROPN,1
94186,ronddraaidingen,NOUN,1
94187,opde-kop-achtbaan,NOUN,1
94188,schoae,NOUN,1
94189,yo,NOUN,1
94190,colafontein,NOUN,1
94191,Celyan,PROPN,1
94192,skipop,VERB,1
94193,special,ADJ,1
94194,tekenmachine,NOUN,1
94195,Werkboeken,NOUN,1
94196,ananasrond,NOUN,1
94197,Smelt,PROPN,1
94198,Snoepy,PROPN,1
94199,GHG,PROPN,1
94200,merendeel,NOUN,2
94201,aaill,PROPN,1
94202,kjooie,NOUN,1
94203,hondenfan,NOUN,2
94204,pestsms,ADJ,1
94205,Lo,PROPN,1
94206,Slees,PROPN,1
94207,Stoffels,PROPN,1
94208,Oomen,PROPN,1
94209,3290,NUM,1
94210,schrammetjes,NOUN,1
94211,Jij,PRON,1
94212,olaaaaaaaaaaaaaaaaaaaaaaaaaaaa,PROPN,1
94213,aaaaaaaaaaaaa,NOUN,1
94214,aaaaaaaaaaaaaaaaaaaaaa,PROPN,1
94215,Aaaaaaaaaaaaaaaaaa,NOUN,1
94216,Aaaaaaaaaaaaaaaaa,PROPN,1
94217,Heeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeelp,PROPN,1
94218,vastgezeten,VERB,1
94219,skaten/,PROPN,1
94220,ongemaaid,ADJ,1
94221,pssst,NOUN,2
94222,flapflop,NOUN,1
94223,Mario-spellen,PROPN,1
94224,maarliefst,ADV,1
94225,minibal,NOUN,1
94226,starwar,PROPN,1
94227,Leust,PROPN,1
94228,oget,VERB,1
94229,rafen,NOUN,1
94230,ooi,PROPN,1
94231,wes,PROPN,2
94232,vande,VERB,1
94233,zomermiddag,NOUN,1
94234,kletste,VERB,1
94235,vanill,NOUN,1
94236,opzitten,NOUN,1
94237,bramentakken,NOUN,1
94238,santing,NOUN,1
94239,Gabij,ADJ,1
94240,schaatslanden,NOUN,2
94241,Wust,PROPN,1
94242,langebaanschaatsen,VERB,2
94243,Sjinkie,PROPN,2
94244,schortrack,NOUN,1
94245,laserde,NOUN,2
94246,blob,NOUN,1
94247,lijmverf,NOUN,1
94248,slimmeriken,NOUN,1
94249,herdenk,ADP,1
94250,spaar,PRON,1
94251,nepvogel,NOUN,1
94252,gelei,NOUN,1
94253,vleermuis,ADJ,1
94254,winters,ADJ,1
94255,Platohof,PROPN,1
94256,Irfan,PROPN,1
94257,electronica,PROPN,1
94258,metaalachtig,ADJ,1
94259,handwerk,NOUN,1
94260,A-,PROPN,1
94261,B-,SYM,1
94262,C-,SYM,1
94263,snorkeldiploma,SYM,1
94264,olireia,PROPN,1
94265,paardenkamp,NOUN,1
94266,achterbuurt,NOUN,1
94267,gespannenheid,NOUN,1
94268,Gegiechel,NOUN,1
94269,spurten,VERB,1
94270,Verdon,PROPN,4
94271,blikse,VERB,1
94272,sl,PROPN,2
94273,hondenhoofd,NOUN,1
94274,tokken,VERB,1
94275,Tweeduizenddrie,NOUN,1
94276,gelukkio,ADV,1
94277,wordten,AUX,2
94278,Paptening,ADJ,1
94279,rik,NOUN,1
94280,Yelien,PROPN,5
94281,superbenieuwd,ADJ,1
94282,iPear,NOUN,2
94283,002,ADJ,1
94284,blieb,PROPN,3
94285,0200-2698,SYM,1
94286,Beste,SYM,2
94287,maanoog,NOUN,1
94288,Laike,PROPN,2
94289,kasersismorsen,NOUN,1
94290,ogenblikkelijk,ADJ,1
94291,vermellen,VERB,1
94292,Blokland,PROPN,1
94293,Eska,PROPN,1
94294,Vitamine,NOUN,2
94295,moestuit,NOUN,1
94296,megagezellig,ADJ,1
94297,owoooo,NOUN,1
94298,bim,PROPN,1
94299,beier,VERB,1
94300,Taaduutaaduutaaduu,PROPN,1
94301,16jarig,NOUN,1
94302,stelten,VERB,1
94303,vogelman,NOUN,1
94304,German,PROPN,1
94305,boeketje,NOUN,1
94306,terugvlucht,NOUN,1
94307,stedelijk,ADJ,1
94308,Minecaftfan,PROPN,1
94309,Tiridt,PROPN,2
94310,10020,NUM,1
94311,internet-taal,NOUN,1
94312,FiFa,VERB,1
94313,jeugdland,NOUN,1
94314,Annelynn,PROPN,1
94315,competitietennis,NOUN,1
94316,tenni-s,NUM,1
94317,Janke,PROPN,1
94318,kentalis,ADJ,1
94319,Waddeneiland,NOUN,1
94320,mompel,VERB,1
94321,duinzicht,NOUN,2
94322,zeurstemme,NOUN,1
94323,Eeehh,PROPN,1
94324,anorexia,PROPN,1
94325,Shit,SYM,2
94326,aarzeling,NOUN,1
94327,Anorexia,PROPN,1
94328,Breekijs,PROPN,1
94329,9:45,NUM,1
94330,10:10,NUM,1
94331,pleds,ADJ,1
94332,ho-ho-hoo,SYM,1
94333,Chrismas,PROPN,1
94334,Gaga-kleren,PROPN,1
94335,ICT,PROPN,1
94336,hiernaartoe,PROPN,1
94337,binnenvielen,VERB,1
94338,Heetwijk,PROPN,1
94339,Mill,PROPN,1
94340,Beugen,PROPN,1
94341,Tika,PROPN,1
94342,GTA,PRON,1
94343,Head,SYM,1
94344,Asma,PROPN,1
94345,siun,NOUN,1
94346,drentelen,VERB,1
94347,brokken-blikvoer-soms,NOUN,1
94348,kleuren-wit-zwart-blond-grijs,NOUN,1
94349,perfectie,NOUN,1
94350,opoffering,NOUN,1
94351,Chistiaano,PROPN,1
94352,barrière,NOUN,1
94353,giganot,NOUN,1
94354,mess,PROPN,1
94355,openrijt,NOUN,1
94356,individualist,NOUN,1
94357,overstap,NOUN,2
94358,schaur,NOUN,1
94359,doelgericht,VERB,1
94360,explosiviteit,NOUN,1
94361,ongeëvenaard,ADJ,1
94362,fruitliefhebber,NOUN,1
94363,557814,NUM,1
94364,31591000,NUM,1
94365,5568,NUM,1
94366,3154191010,NUM,1
94367,onthaard,VERB,1
94368,bekenen,VERB,1
94369,Bereiding,NOUN,1
94370,"5,70",NUM,1
94371,liefs,SYM,1
94372,Tankion,PROPN,2
94373,knuffel-,SYM,2
94374,mie,VERB,1
94375,Linsi,PROPN,1
94376,Holsterhuus,PROPN,1
94377,spiegelzaal,NOUN,1
94378,Wowwie,SYM,1
94379,dOOD,PROPN,1
94380,raret,PROPN,1
94381,RAKET,PROPN,1
94382,MAN,PROPN,2
94383,flauwvlen,VERB,2
94384,onbreekbaar,ADJ,3
94385,Muziekspel,PROPN,1
94386,gasleiding,NOUN,2
94387,langsrenn,NOUN,1
94388,Jijf,PROPN,2
94389,Friene,NOUN,1
94390,zevenendertig,ADJ,1
94391,postbank,NOUN,1
94392,vulssen,PROPN,1
94393,daylahsen,PROPN,1
94394,Pietersen,PROPN,2
94395,rotjongen,NOUN,2
94396,ddw,NOUN,1
94397,Charline,PROPN,1
94398,ddw,PROPN,1
94399,dierenarts,VERB,1
94400,weggetrapten,VERB,1
94401,meidenspellen,NOUN,3
94402,make-over,NOUN,2
94403,Isabell,PROPN,19
94404,vieez,ADJ,1
94405,gewandel,NOUN,1
94406,klederdeur,NOUN,1
94407,pistoolschot,NOUN,1
94408,skriela,PROPN,1
94409,Yards,NOUN,1
94410,Gamewardoor,PROPN,1
94411,tl/havo,NUM,1
94412,15-11-2014,SYM,1
94413,Internaat,PROPN,1
94414,Fietsgroepjes,NOUN,1
94415,Roelovs,PROPN,1
94416,3:15,NUM,1
94417,Gog,PROPN,1
94418,heikand,PROPN,1
94419,Léonel,PROPN,1
94420,10xkeerachter,ADJ,1
94421,boeing,NOUN,1
94422,vies,VERB,1
94423,dijkmansport,PROPN,1
94424,lievelingsworp,NOUN,1
94425,ippon,SYM,1
94426,Seo,PROPN,1
94427,Nukee,PROPN,1
94428,spierballenworp,NOUN,3
94429,emi,PROPN,1
94430,kikkersprong,NOUN,1
94431,buikspiear,NOUN,1
94432,"36,2",NUM,1
94433,vertrouwd,VERB,2
94434,hondenspeelt,VERB,2
94435,wonling,NOUN,1
94436,Gaxa5,PROPN,1
94437,zede,NOUN,1
94438,Devt,PROPN,1
94439,misselijkmaken,VERB,2
94440,bert,NOUN,1
94441,bff's,SYM,2
94442,je)(innetje,PROPN,1
94443,L.O.L,NOUN,4
94444,Triple,PROPN,1
94445,Kamperen,VERB,3
94446,break,ADJ,1
94447,Leerzame,PROPN,1
94448,Rioolspin,NOUN,1
94449,stuntvlieger,NOUN,1
94450,Shandrik,SYM,1
94451,blow,NOUN,2
94452,kle,NOUN,1
94453,overlpen,VERB,2
94454,koos,VERB,1
94455,wacht-w8,NOUN,2
94456,even-ff,ADJ,1
94457,monsterschool,NOUN,2
94458,pannenkoekog,NOUN,1
94459,pinda-ogen,SYM,1
94460,melk-ogen,VERB,1
94461,aardbei-ogen,VERB,1
94462,honkbal-ogen,NOUN,1
94463,Tara-Jade,PROPN,1
94464,wielrand,NOUN,1
94465,wielstukje,NOUN,1
94466,poepschuiver,NOUN,1
94467,Claa,PROPN,1
94468,Vermeerstraat,PROPN,1
94469,Kievitstraat,PROPN,1
94470,zwitie,PROPN,1
94471,Blocksworld,PROPN,1
94472,bekand,VERB,1
94473,pumpkin,SYM,1
94474,Lavas,PROPN,1
94475,ieder,PROPN,1
94476,slechtzienid,NOUN,1
94477,tv-tik,PROPN,1
94478,kunsttentoonstelling,NOUN,1
94479,waaaah,ADV,1
94480,Boi,PROPN,2
94481,bbllblbl,PROPN,1
94482,Pllplielpt,SYM,1
94483,modehond,NOUN,1
94484,Juliaan,PROPN,1
94485,jeugdtaal,PROPN,1
94486,Feijza,PROPN,1
94487,ikad,ADJ,1
94488,koi,NOUN,1
94489,poker,PROPN,4
94490,heikant,NOUN,1
94491,Sammie-Snuffel,PROPN,3
94492,bovenkwam,VERB,1
94493,horror,PRON,1
94494,komediehorror,VERB,1
94495,schrikfilm,NOUN,1
94496,Scream,PROPN,1
94497,gore,VERB,1
94498,Kots,PROPN,1
94499,getverderrie,NOUN,1
94500,Xd,NOUN,1
94501,edelsteent,NOUN,1
94502,uithakken,VERB,1
94503,háááááá,NOUN,1
94504,Aáá,NOUN,1
94505,Akelig,ADJ,1
94506,aáááááááá,NOUN,1
94507,paasen,VERB,1
94508,Mandala,PROPN,1
94509,Watersnoodramp,PROPN,2
94510,Aldegundiskerk,PROPN,1
94511,Unicornlaan,PROPN,1
94512,8000000000,NUM,1
94513,bestrooien,VERB,1
94514,bospadkikker,NOUN,1
94515,droomprins,NOUN,1
94516,bieb-bieb,NOUN,1
94517,Zoef,NOUN,1
94518,blan,VERB,1
94519,knappe,ADJ,2
94520,vriendeloo,ADJ,1
94521,tuinspulal,NOUN,1
94522,heggenschaar,NOUN,2
94523,GROOT,ADJ,1
94524,bloemenmagnet,NOUN,1
94525,volwassen,PROPN,1
94526,bezeten,PROPN,1
94527,ieuw,SYM,2
94528,Joes,PROPN,1
94529,Tss,PROPN,2
94530,Heidi,NOUN,1
94531,oMG,NOUN,1
94532,afdwalen,VERB,2
94533,.M,PROPN,1
94534,dilfi,PROPN,2
94535,Dilfi,PROPN,3
94536,dilfi,NOUN,1
94537,Dilfis,PROPN,1
94538,Kerstdag,NOUN,1
94539,kindersfeer,NOUN,1
94540,overballen,VERB,1
94541,naartoe,ADV,1
94542,Niene,PROPN,2
94543,vter,NOUN,1
94544,filmopnam,NOUN,1
94545,Nickje,VERB,1
94546,Hangover,ADV,1
94547,Oberhausen,PROPN,1
94548,XXXXL,ADJ,1
94549,mei-kermis,NOUN,1
94550,Reuzenrat,PROPN,1
94551,joepie,PROPN,1
94552,huiswerkblad/verslag,NOUN,1
94553,huiswerkblad,NOUN,1
94554,Buurtverstoppertje,VERB,1
94555,Radeloos,ADJ,3
94556,Razend,ADJ,3
94557,elastiekje,NOUN,1
94558,reuzekom,NOUN,1
94559,emigreren,VERB,2
94560,bomgooien,NOUN,1
94561,Verborgen,PROPN,1
94562,IIIEEEE,PROPN,1
94563,jeugdwedstrijd,NOUN,1
94564,golfset,NOUN,1
94565,9-8-7-65-4-3,PROPN,1
94566,birdie,NOUN,1
94567,egeel,ADJ,1
94568,par,SYM,1
94569,golftrolleys,VERB,1
94570,draagtas,NOUN,1
94571,teebox,NOUN,1
94572,verdrie,NOUN,1
94573,Wilbers,PROPN,2
94574,obama,NOUN,4
94575,Bin,PROPN,7
94576,Lade,PROPN,6
94577,hemels,ADJ,4
94578,voorspeld,VERB,2
94579,hoeshanoeskapoe,NOUN,2
94580,Mongolisch,PROPN,2
94581,Obama,NOUN,3
94582,toppers.nl,SYM,2
94583,Frankschool,PROPN,3
94584,Overpassen,PROPN,1
94585,ongelijkhed,NOUN,1
94586,ttriinggg,NOUN,1
94587,Stamp,PROPN,1
94588,ongelijkheden,VERB,1
94589,pappieren,NOUN,1
94590,Oude,PROPN,6
94591,bar,VERB,2
94592,bary,NOUN,1
94593,eierbommen,NOUN,1
94594,gooitanden,VERB,1
94595,zombie-elfenoorlog,NOUN,1
94596,Sinterkerst,PROPN,1
94597,circushonid,NOUN,1
94598,gezelschapsspelle,NOUN,1
94599,verstoptikkertje,VERB,1
94600,kluizenaar,NOUN,5
94601,bestlen,VERB,2
94602,bosweg,NOUN,2
94603,pizzabrommer,NOUN,1
94604,durft,VERB,1
94605,pizzakoerier,NOUN,1
94606,tonijn,ADJ,1
94607,sullie,NOUN,3
94608,ecoline,NOUN,1
94609,t-,SYM,3
94610,kippenstront,NOUN,2
94611,gebukken,ADJ,1
94612,blubberbellie,NOUN,2
94613,griezeltent,NOUN,1
94614,Griezeltent,NOUN,1
94615,griezeltent,VERB,1
94616,allerstom,PROPN,2
94617,drooch,NOUN,1
94618,Wit-Russisch,ADJ,3
94619,Wit-,SYM,1
94620,WitRussisch,ADJ,1
94621,Tiwawe,PROPN,1
94622,lenlen,VERB,1
94623,Pierop,PROPN,1
94624,Tijson,PROPN,2
94625,Tyson,PROPN,1
94626,kedel,NOUN,1
94627,Patericia,PROPN,1
94628,kwatier,NOUN,1
94629,whiskyproef,NOUN,1
94630,Os,NOUN,1
94631,bbioscoop,NOUN,1
94632,Plains,PROPN,1
94633,iasij,NOUN,1
94634,ir,PROPN,1
94635,mamoet,VERB,1
94636,noke,PROPN,1
94637,kir,SYM,1
94638,hategegen,NOUN,1
94639,dit,NOUN,1
94640,dat,NOUN,1
94641,Amen,NOUN,2
94642,keiaardig,ADJ,1
94643,2i,NUM,2
94644,raavde,NOUN,1
94645,ongelaapen,NOUN,1
94646,weetjesschrift,NOUN,1
94647,Maybritt,PROPN,1
94648,gewaveboard,NOUN,2
94649,Peterens,PROPN,1
94650,Sssssssstttt,PROPN,1
94651,babyaapjes,NOUN,2
94652,hlen,ADP,1
94653,verdenking,NOUN,1
94654,proefkonijn,PROPN,1
94655,aanreikken,VERB,1
94656,eureka,PROPN,1
94657,dichtgooien,VERB,3
94658,zigzaggen,VERB,1
94659,luizenscape,NOUN,1
94660,Riemke,PROPN,1
94661,Keers,PROPN,1
94662,etiket,NOUN,1
94663,uitwerkten,VERB,1
94664,Jevrie,NOUN,1
94665,Adnan,ADJ,1
94666,Noordeloos,PROPN,2
94667,Ginsterveld,PROPN,2
94668,kitesurf,NOUN,2
94669,tegenop,ADJ,1
94670,slabroekweek,NOUN,1
94671,Anne-Lies,PROPN,1
94672,zòòòò,NOUN,1
94673,•rust,VERB,1
94674,•logeren,ADJ,1
94675,•tv,ADJ,1
94676,•afspreken,VERB,1
94677,tweedag,NOUN,1
94678,•veel,VERB,1
94679,•een,NOUN,1
94680,nuncuc,CCONJ,1
94681,•veert,NOUN,1
94682,:),PROPN,1
94683,bev,ADP,1
94684,fla,ADJ,1
94685,wieteen,NOUN,1
94686,schel,ADJ,2
94687,prairiewolf,NOUN,1
94688,bleekgezicht,ADJ,1
94689,woeeeee,PROPN,1
94690,woeeee,PROPN,1
94691,tekstverwerke,NOUN,1
94692,RekenWeb,PROPN,1
94693,Quruizzz,PROPN,1
94694,facetimen,SYM,3
94695,Sneeuwmobiel,PROPN,1
94696,dierenwei,NOUN,1
94697,loopeenden,VERB,1
94698,aanmelding,NOUN,1
94699,bijgewerken,VERB,1
94700,opgeschoven,VERB,1
94701,prinsessenbed,NOUN,3
94702,ton,PROPN,1
94703,voerrobots,SYM,1
94704,Lebt,PROPN,1
94705,brok,PROPN,1
94706,halsbanid,NOUN,1
94707,Angeline,PROPN,14
94708,Havenaar,NOUN,1
94709,Begonnen,PROPN,3
94710,Pröpper,PROPN,1
94711,blessuretijd,ADV,1
94712,gebot,NOUN,1
94713,haakte,VERB,3
94714,Leiten,PROPN,1
94715,voort,PROPN,1
94716,Wower,PROPN,1
94717,Verbond,PROPN,1
